9331	0	9319
450	2	9062
8638	4	8620
5610	4	5523
2096	2	5025
3346	1	3377
716	0	707
9465	0	9458
3177	0	3180
10092	1	10098
2845	0	2698
708	3	820
9069	2	2712
9754	0	9718
5449	0	5176
10386	0	10367
8438	3	4978
4385	0	299
8625	0	8620
9321	3	9319
8856	0	8841
1501	3	138
6378	1	6620
9362	3	169
5811	0	5747
5251	1	5250
9737	0	9718
10587	1	10603
10369	0	10367
9069	2	10417
9714	3	2207
8184	0	8169
5728	0	5718
6915	0	6855
4838	0	4831
5744	3	3666
1246	0	1195
5799	3	3411
8189	0	8164
5355	0	5173
9792	2	3278
8216	2	913
424	0	418
10388	0	9065
4703	3	4713
1192	2	1351
3317	1	3351
303	3	541
807	2	3326
7495	1	7692
1229	0	1195
8172	0	8164
5338	0	5173
11086	1	11099
9519	0	9458
7079	4	6344
9818	0	9789
9804	2	2828
86	2	3160
10371	0	9065
8265	0	8240
2964	0	2699
8471	3	3091
1699	1	1780
10998	1	10997
8488	0	8482
7062	4	6344
7168	3	138
9787	2	2828
9383	0	9364
8679	0	8620
5609	4	5524
3504	2	3550
1578	1	1605
5806	0	5805
2947	0	2699
3180	3	277
10585	0	10578
10139	0	10102
1000	1	1061
4942	0	4904
5645	1	5644
8969	0	8941
10783	0	5979
8698	1	8707
9142	0	9102
29	0	1
1359	3	277
7170	3	2094
4849	0	4837
9739	0	9714
4925	0	4904
9850	3	3673
7275	0	7273
5465	3	1843
6537	1	6778
4327	2	1863
6927	0	6344
3906	0	3502
1521	0	1506
12	0	1
6458	0	6344
10460	3	2371
7174	3	170
199	0	178
7036	4	7037
577	2	10416
2473	1	2474
4908	0	4904
7293	1	7310
117	0	1
7742	1	7952
5799	3	3090
3889	0	3502
4863	0	4829
2737	2	2825
4000	0	3989
5454	2	5461
7059	4	7039
182	0	178
486	0	710
9639	0	9460
10769	1	10793
6163	1	6181
2691	2	2689
4830	3	280
10112	4	10102
1005	0	965
8800	4	8620
3872	0	3502
4846	0	4829
3163	3	175
9744	0	9460
6305	0	6250
9588	3	911
9720	3	1343
6105	1	6118
6409	1	6650
9817	0	9801
3977	0	3502
418	2	446
988	0	965
8950	1	8983
7212	3	2113
836	3	871
8383	3	8381
2221	0	2211
2061	1	2081
7292	0	6249
4733	3	168
5946	0	5925
7934	1	8100
6288	0	6250
6933	0	6854
6105	0	6051
5518	3	271
971	0	965
9800	2	9847
10495	1	10551
7161	2	1356
5929	0	5925
3771	1	3801
2768	0	2699
1893	0	1878
1977	1	1981
8621	1	8619
7178	3	2113
9475	0	9802
7055	0	7039
1395	4	1359
5007	3	1095
9791	3	1343
8283	0	8239
7046	1	7045
727	0	708
5939	0	5747
8386	0	8383
9819	0	9788
5213	0	5176
10837	0	10761
8266	0	8239
