16200	2	16186
19146	0	19060
15082	4	14704
22546	0	22093
12775	0	12767
22962	1	23015
15873	2	15951
20433	0	20381
15269	1	15364
21313	1	21422
20390	2	17253
22020	2	12533
15494	0	15462
17239	0	17229
23221	4	23181
22548	0	22535
22651	0	22093
22660	1	22689
17588	3	16249
17722	2	12595
14964	0	14704
12531	3	13768
22717	3	12594
22727	0	22722
21080	2	21139
20416	0	20381
21231	0	21229
15810	0	15769
16639	0	16633
19246	1	19445
20395	2	13491
13845	2	12410
16321	2	12523
21152	1	21194
14232	3	14357
14387	2	12943
12535	3	21057
18621	2	14233
21901	0	21772
15987	0	15875
13511	0	13510
20137	0	16354
18707	0	18620
13929	0	13908
14455	2	12475
20378	2	13491
20452	0	20398
22038	0	22020
13516	0	13505
16946	0	16930
19594	1	19805
13962	1	14038
13577	0	13512
13178	0	12997
15970	0	15875
20013	0	20009
21032	2	12597
17677	0	17496
23191	0	23181
13912	0	13908
16157	0	15873
20338	2	20383
23961	0	23954
13792	1	13810
15958	0	15873
12501	3	21057
13161	0	12997
12994	2	12409
20440	0	20393
16431	2	16466
16164	4	15873
17496	2	12500
12430	2	12456
14547	2	12618
22771	3	12594
14447	3	17187
16756	0	16721
18682	0	18620
18039	0	17872
14126	2	12461
15906	0	15893
12455	3	14310
17917	0	17872
12908	2	12621
14089	3	14085
20191	0	20141
16147	4	15873
21061	0	21068
18663	1	18753
18022	0	17872
14616	1	14634
22547	0	22536
23459	2	12363
12711	1	12710
13983	0	13908
14645	4	14455
20708	0	20668
21710	0	21693
16029	0	15873
16130	4	15873
15951	2	12580
18127	0	17872
12548	2	12821
15476	0	15463
12407	3	21063
17786	2	17846
18005	0	17872
18050	1	18330
14527	0	14455
22529	1	22532
20162	0	20139
21485	2	12906
20395	2	17492
14126	2	12595
16012	0	15873
22151	0	22093
18110	0	17872
19076	1	19081
16842	1	16844
15459	0	15463
22707	0	22642
12479	3	14349
15557	0	15555
17585	2	17586
17127	3	17186
21698	0	21688
13914	0	13668
21772	3	13663
15139	4	14704
18552	1	18585
15875	2	12617
20378	2	17492
20123	0	20114
22913	1	22933
22134	0	22093
18093	0	17872
20568	1	20586
14615	0	14455
20338	2	20062
17944	1	18224
21745	2	12461
21229	2	12500
22117	0	22093
21683	2	14097
14970	1	14969
13784	0	13668
17229	2	12479
13150	1	13337
22322	1	22323
17165	0	17168
14152	0	14137
12500	3	15942
20448	0	20391
13575	1	13643
18848	1	18908
14066	3	14072
18690	0	18618
16431	2	15929
20408	0	20338
16433	2	12624
20565	0	20551
20294	1	20317
20177	0	16354
13872	0	13668
14135	0	14137
15214	0	14704
23733	0	23685
20071	2	13491
23282	4	23306
14148	1	14168
12527	3	17278
15999	0	15971
23386	0	23362
20260	0	20116
17174	1	17184
23351	0	23325
20427	0	20379
22973	0	22959
16880	0	16848
16386	3	16429
18673	0	18618
19038	2	14702
20143	2	12458
22666	0	22093
12817	3	14344
23716	0	23685
15982	0	15971
21260	0	21234
12800	1	12803
19077	0	19128
20661	2	12861
12586	3	14345
19717	0	19178
20842	2	12423
21955	0	21938
15555	2	12579
20423	0	20391
20410	0	20379
15484	0	15461
21234	2	14699
15892	3	19119
14455	2	13711
16402	2	12541
20523	0	20369
21243	0	21234
13019	1	13225
18452	2	14491
13080	0	12996
23433	3	17282
22713	2	12630
14496	3	14349
20704	0	20661
14082	2	14094
15467	0	15461
23473	0	23459
14194	0	14186
14701	2	12460
21796	3	13405
17732	0	17723
17372	0	17358
21039	0	20865
12580	3	19119
12500	3	14332
16210	0	16187
13754	0	13736
20411	0	20386
15783	3	14357
15645	1	15644
22676	0	22648
13063	0	12996
13546	1	13614
22367	1	22460
20450	0	20387
23787	0	23685
14455	2	12906
17355	0	17358
12792	0	12548
21981	2	15924
16193	0	16187
19788	0	19178
22528	2	12494
13750	1	13767
20135	2	12407
13046	0	12996
22659	0	22648
20280	2	12460
16385	0	16386
16403	2	12500
14200	0	14188
13442	0	12998
12549	0	12547
16180	1	16181
22869	3	14080
17989	1	18270
20009	2	12587
15500	1	15540
16332	0	16321
18150	0	17872
20434	0	20397
20736	0	20663
20146	0	20138
17333	1	17342
12425	3	14780
17027	2	12581
16024	0	15969
16321	3	15942
21745	2	12624
13038	0	12996
22956	2	12535
22562	0	22536
22734	0	22636
22673	0	22640
20435	0	20398
14384	2	12585
20417	0	20397
20686	1	20764
17828	4	17781
21232	1	21245
12648	0	12646
19063	2	12421
16007	0	15969
17427	0	17419
15006	1	15005
17766	0	17763
22545	0	22536
19363	1	19560
23672	0	23670
21749	0	21745
20040	0	20032
23321	4	23296
21770	2	14232
19736	1	19910
22720	3	13402
18008	1	18287
16212	0	16183
17306	2	14092
21795	2	12478
18932	1	18955
20525	1	20536
21266	1	21376
13909	2	12861
14366	1	14375
20690	0	20661
16431	3	17256
13929	0	13668
20184	1	20239
22965	1	23018
23008	0	16922
23311	1	23310
22707	0	22723
16402	2	14448
12604	2	12624
21772	2	12580
15873	2	12812
20117	0	20112
13739	2	13778
16183	2	12461
20448	0	20338
22871	1	22890
20747	0	20669
22035	0	22021
14202	0	14184
13912	0	13668
12479	3	14780
12626	3	23414
12471	3	17042
12750	0	12671
20308	0	20280
20419	0	20384
22584	0	22641
19249	1	19448
16551	2	16549
14613	0	14455
23000	0	16922
17532	1	17553
20730	0	20669
17295	2	17127
14158	0	14137
21981	2	14448
20341	2	12906
12733	0	12671
20291	0	20280
14122	0	13668
15969	2	12596
18710	0	18623
21692	3	14359
22811	0	22093
15765	2	13732
23861	0	23685
14186	2	14240
21269	2	17127
21326	1	21435
20553	2	12460
22672	0	22641
21683	3	14349
17733	0	17722
23325	2	12923
23966	0	23685
18693	0	18623
17684	0	17669
13983	0	13668
15881	1	15888
22403	1	22496
13795	1	13813
22655	0	22641
22988	0	22959
16972	0	16965
17288	2	12421
12901	3	13768
23853	0	23685
21863	0	21846
23949	0	23685
16442	0	16386
20387	2	12940
19591	0	20008
18020	1	18300
12365	3	21063
23238	1	23237
16321	2	12901
20009	2	15783
20438	0	20380
20435	1	20463
20965	2	12535
24066	1	24070
18685	0	18623
22785	1	22832
12851	2	12857
13030	0	12998
20688	0	20669
22037	0	22017
13512	3	13658
20135	2	20275
15046	1	15045
20194	0	20144
16721	2	13648
22720	2	12455
20421	0	20380
20938	1	20947
13095	0	12996
18668	0	18623
20413	0	20390
20719	0	20661
21695	0	21689
16929	1	16947
23995	0	23955
13200	0	12996
20120	0	20115
16841	2	12580
17538	0	17494
12412	3	17186
13118	0	12998
20405	0	20384
13078	0	12996
19144	0	19060
16633	2	14485
12466	0	12465
23151	1	23172
21360	0	21269
15991	0	15971
17370	0	17358
